id,raw_lotto_game,raw_draw_date,raw_jackpot,raw_winners
1e2db182-1633-4756-a840-4bcbd09335b2,Grand Lotto 6/55,2024-03-27,173329628.00,0
3166b5c0-fae5-479f-a6b2-5859cd852095,Megalotto 6/45,2024-03-27,8910000.00,0
006122fb-427e-4960-8684-13abd91c0dd7,4D Lotto,2024-03-27,53204.00,13
d3987f42-50c6-4db1-acad-2a3d4700e366,3D Lotto 2PM,2024-03-27,4500.00,469
b4425b7a-8560-4e01-a406-7f5808286057,3D Lotto 5PM,2024-03-27,4500.00,182
139aea7e-e68a-47f1-a0a4-a3ff5d323c48,3D Lotto 9PM,2024-03-27,4500.00,551
a1e579ca-f11a-426e-a6d7-ac623419575c,2D Lotto 2PM,2024-03-27,4000.00,135
0ee8b93c-b1da-46ac-9547-b2d1fee411b1,2D Lotto 5PM,2024-03-27,4000.00,189
e874f1f1-a23c-4165-be87-239967f3cf29,2D Lotto 9PM,2024-03-27,4000.00,385
bbc88df6-7895-4536-9666-0c7fa4ebf3ee,Ultra Lotto 6/58,2024-03-26,49500000.00,0
cd2f178c-10d9-4e6c-a875-185f3fa36b53,Superlotto 6/49,2024-03-26,78471419.60,0
054d57f4-8c56-496d-9bc3-c647533416db,Lotto 6/42,2024-03-26,9522382.20,0
e9be5589-8b97-4262-ab0a-136f55ae0a9c,6D Lotto,2024-03-26,2401620.48,0
43268c19-df07-4984-9d01-b3691b3c2461,3D Lotto 2PM,2024-03-26,4500.00,111
2683aad8-c6b6-4f1b-a4ef-2c894562bccf,3D Lotto 5PM,2024-03-26,4500.00,250
fc2dd002-760a-4aa9-8768-9dee90b486ac,3D Lotto 9PM,2024-03-26,4500.00,401
4ed7aa76-6edd-49b7-bc0d-c4b38f965edf,2D Lotto 2PM,2024-03-26,4000.00,41
171e7bf1-7c6f-4bf8-a411-7da2fc377ecc,2D Lotto 5PM,2024-03-26,4000.00,47
fe39dd00-aac9-4a56-a139-c56495da0a2e,2D Lotto 9PM,2024-03-26,4000.00,134
7da5bb57-1480-4c71-a864-eda4b55e047d,Grand Lotto 6/55,2024-03-25,165979304.80,0
81133498-3c6e-47bc-b64c-c1ad109d73a3,Megalotto 6/45,2024-03-25,8910000.00,2
c6742c3e-6f2e-4e6c-8258-18f1e5d6e57c,4D Lotto,2024-03-25,36455.00,17
71360485-473b-4b71-995e-39faa42ca556,3D Lotto 2PM,2024-03-25,4500.00,375
ffc04611-cdc3-4428-9f5f-ad04b16a2a61,3D Lotto 5PM,2024-03-25,4500.00,235
bc5f7a9d-9920-47d5-a21f-e7b79e891d61,3D Lotto 9PM,2024-03-25,4500.00,250
40183a30-3246-4778-ba61-98c20411e4d0,2D Lotto 2PM,2024-03-25,4000.00,1013
43f335bb-6075-46df-87b4-0069f49f0666,2D Lotto 5PM,2024-03-25,4000.00,206
85eb7388-c8c2-418f-a58a-73384c950e21,2D Lotto 9PM,2024-03-25,4000.00,991
8a310d92-4a04-4d24-b414-81ac98755974,Ultra Lotto 6/58,2024-03-24,49500000.00,0
3612cc7b-02bd-4f59-b7cf-ad3dda98bfca,Superlotto 6/49,2024-03-24,73417902.40,0
b4945af2-6c74-4f69-a701-196bcd295bd4,3D Lotto 2PM,2024-03-24,4500.00,449
4d8c9f6e-a31d-4060-8fad-9a7e43c696f8,3D Lotto 5PM,2024-03-24,4500.00,58
0d015ea0-2cae-40c1-9829-6add05c8b1e9,3D Lotto 9PM,2024-03-24,4500.00,248
5a6ee7c6-a499-4dfb-88b4-666183e92879,2D Lotto 2PM,2024-03-24,4000.00,421
7b5aa649-84e4-4123-9eaf-f391263d9829,2D Lotto 5PM,2024-03-24,4000.00,353
7b79d1ef-af48-4a43-a5ab-b47c57684194,2D Lotto 9PM,2024-03-24,4000.00,140
070c3643-2264-42fb-bf27-7cc393b40bb1,Grand Lotto 6/55,2024-03-23,158629540.40,0
ace40083-f147-4810-a32a-0790b4671b27,Lotto 6/42,2024-03-23,6533007.80,0
a76b0448-536e-498f-99fb-98af7b75033a,6D Lotto,2024-03-23,1906920.20,0
0267f8d4-46c3-4353-9823-5d6c32fe7880,3D Lotto 2PM,2024-03-23,4500.00,279
d6d830bb-5503-49bd-b888-73a897b87556,3D Lotto 5PM,2024-03-23,4500.00,166
405443c5-0472-4967-be48-74cb69b873a1,3D Lotto 9PM,2024-03-23,4500.00,259
bd010eb5-adec-4d88-a8fe-bb06f021787c,2D Lotto 2PM,2024-03-23,4000.00,137
0e121e43-7eb3-4113-9dca-6037f775fbed,2D Lotto 5PM,2024-03-23,4000.00,222
0f95ba39-0f8d-4de2-aa48-66ee0fcc1534,2D Lotto 9PM,2024-03-23,4000.00,393
406a8ed5-9e01-4a01-8ef5-9bf6f3af1446,Ultra Lotto 6/58,2024-03-22,49500000.00,0
c53914b8-8ad5-4b44-a8d6-face58906a05,Megalotto 6/45,2024-03-22,8910000.00,0
0bede9e1-f2f5-4bc5-a9bf-b031b7471919,4D Lotto,2024-03-22,71165.00,13
a0f0416c-f2c4-4731-b555-cdc8fd59e646,3D Lotto 2PM,2024-03-22,4500.00,147
6536ef68-0bf5-438c-8b73-679af7624081,3D Lotto 5PM,2024-03-22,4500.00,411
99111092-7e4e-4315-9dcb-0f146b482400,3D Lotto 9PM,2024-03-22,4500.00,324
1719e170-7e41-4288-bdc9-23a7289b93b8,2D Lotto 2PM,2024-03-22,4000.00,168
0b562f6f-2d40-43e5-bc33-99992295e9ce,2D Lotto 5PM,2024-03-22,4000.00,280
b8177d1b-84c4-40c4-b948-c5c0bf35b930,2D Lotto 9PM,2024-03-22,4000.00,221
db650742-9886-4037-b1ef-86a13bf29056,Superlotto 6/49,2024-03-21,68010599.00,0
3e4ebf3f-4cf3-4070-a462-9d50ca197f95,Lotto 6/42,2024-03-21,5940000.00,0
d270e43b-e17c-438e-a924-8fef65be6554,6D Lotto,2024-03-21,1330262.92,0
68e4d91e-3ef6-48da-aa8a-376b1f44926e,3D Lotto 2PM,2024-03-21,4500.00,351
2404e92e-79f5-4fe8-9cfd-2b400656de8d,3D Lotto 5PM,2024-03-21,4500.00,215
f1049391-9663-43d0-ac4e-9756c16d7e87,3D Lotto 9PM,2024-03-21,4500.00,266
986e439b-3d3e-490d-8a9a-fb142ea05a51,2D Lotto 2PM,2024-03-21,4000.00,542
a29ccbab-2a6b-4cf3-b27e-6946f146a438,2D Lotto 5PM,2024-03-21,4000.00,104
86e0d01f-bd46-4dba-9577-4f4d0c6b2bd5,2D Lotto 9PM,2024-03-21,4000.00,734
a1dd79dd-5113-431a-bbad-f2964ddcd42e,Grand Lotto 6/55,2024-03-20,150825036.00,0
d0da05d6-cfe6-40b4-abba-8fc2d630ec01,Megalotto 6/45,2024-03-20,23122833.80,1
537ba85a-b536-4c85-b666-e6f7655e45b5,4D Lotto,2024-03-20,10000.00,55
026aaa29-624e-4a2f-a6ba-fcab810cb16c,3D Lotto 2PM,2024-03-20,4500.00,72
dad5e847-56dd-41aa-a47e-ed4a0e0b87c1,3D Lotto 5PM,2024-03-20,4500.00,297
b17f6065-11e8-49a1-9650-515295770381,3D Lotto 9PM,2024-03-20,4500.00,625
17dd12b6-fd38-47d5-b8f3-8eced6c620c6,2D Lotto 2PM,2024-03-20,4000.00,217
de0bd4bc-6129-4076-bd7f-22a1837a8983,2D Lotto 5PM,2024-03-20,4000.00,283
b4c1ceae-5b33-425c-b70c-3334a01bdf78,2D Lotto 9PM,2024-03-20,4000.00,166
240a0d4c-1e45-4e9a-ac84-b4f0eb6b06f9,Ultra Lotto 6/58,2024-03-19,49500000.00,0
fd2deeb3-831e-472f-8392-dca5734799eb,Superlotto 6/49,2024-03-19,62599859.00,0
0a638fdd-de59-4441-a377-2cae252e8bc7,Lotto 6/42,2024-03-19,12938209.60,1
ef7c1678-89fc-421e-9e50-a4fdf742be84,6D Lotto,2024-03-19,756723.60,0
e9cedde1-45fb-4c15-9492-5a148601beed,3D Lotto 2PM,2024-03-19,4500.00,231
26b97d35-8458-435a-a2f3-0a874e321350,3D Lotto 5PM,2024-03-19,4500.00,166
648e76a9-d604-4109-afcb-8edcf308f78d,3D Lotto 9PM,2024-03-19,4500.00,382
10d17017-175c-4921-a1ee-66d9cc02f326,2D Lotto 2PM,2024-03-19,4000.00,131
d500d337-db38-437a-a709-7d65914405f7,2D Lotto 5PM,2024-03-19,4000.00,343
510f6321-b2d2-4036-83b7-bc8dee31e51c,2D Lotto 9PM,2024-03-19,4000.00,237
c2262739-3288-4fc4-ab3f-dc1d05cb0f30,Grand Lotto 6/55,2024-03-18,143779619.60,0
28a71ee6-9191-45dc-9e09-5449bb5f478e,Megalotto 6/45,2024-03-18,19188860.40,0
2a5ae76e-d08c-4a23-966d-95e00720335d,4D Lotto,2024-03-18,69128.00,14
73fa9ac3-4086-4c3c-9184-4532115eea75,3D Lotto 2PM,2024-03-18,4500.00,234
6c74c3b3-cd69-49f6-a0c6-81db42f20717,3D Lotto 5PM,2024-03-18,4500.00,275
5f8fe46f-9021-443e-829a-900a99fcfe5a,3D Lotto 9PM,2024-03-18,4500.00,330
181dd87b-9440-458a-a9fd-9d387830e76b,2D Lotto 2PM,2024-03-18,4000.00,354
20a7f7ee-898d-417f-9386-7227ede29113,2D Lotto 5PM,2024-03-18,4000.00,59
a184450e-fc71-4b2b-8288-4bb655654421,2D Lotto 9PM,2024-03-18,4000.00,991
30ca2d9a-ede2-430c-9538-8229c5925841,Ultra Lotto 6/58,2024-03-17,49500000.00,0
6f1aeffd-d493-4521-ba66-73894678f25d,Superlotto 6/49,2024-03-17,58052691.60,0
2f50f0e9-07dd-4f58-9197-723d7a69e02e,3D Lotto 2PM,2024-03-17,4500.00,251
9d73ec26-212a-478b-8bfe-2632ff3ff06f,3D Lotto 5PM,2024-03-17,4500.00,215
6da98abb-7c13-498f-88f9-49fa6b9228a6,3D Lotto 9PM,2024-03-17,4500.00,298
30df61ef-d323-475a-84f3-838381548165,2D Lotto 2PM,2024-03-17,4000.00,312
9a022285-17ba-48e0-a611-dddf3eb07d1d,2D Lotto 5PM,2024-03-17,4000.00,173
d93b6908-fef9-4c19-974b-d3cf9f756be5,2D Lotto 9PM,2024-03-17,4000.00,196
a3511a30-c250-45dc-83cf-6ca81c236179,Grand Lotto 6/55,2024-03-16,136633416.80,0
e0e1869d-2784-4d83-bd3e-03e06fe9b190,Lotto 6/42,2024-03-16,9756455.60,0
d83ba900-7ee5-4806-9271-6f9d9ce0da2e,6D Lotto,2024-03-16,532483.96,0
109e14f6-fd30-49f3-972d-c47a7a05f8bb,3D Lotto 2PM,2024-03-16,4500.00,166
ccc90f44-c597-4915-b5cc-378de3e2b3ae,3D Lotto 5PM,2024-03-16,4500.00,302
74348488-e964-4842-b1c5-92b4849d67fc,3D Lotto 9PM,2024-03-16,4500.00,284
6797df34-8dc3-4986-989b-89a8202dac90,2D Lotto 2PM,2024-03-16,4000.00,168
3d282730-425f-45e0-bf9f-9744a3db89b8,2D Lotto 5PM,2024-03-16,4000.00,254
44aa40af-d1f8-4d55-a475-fe026e943b4a,2D Lotto 9PM,2024-03-16,4000.00,290
2632b15a-04ca-4252-8b30-5f7318a667ad,Ultra Lotto 6/58,2024-03-15,49500000.00,0
51573f27-625e-4709-97b4-d82d7286d266,Megalotto 6/45,2024-03-15,15250945.00,0
96374682-d96f-42b7-8591-de39d3572970,4D Lotto,2024-03-15,79127.00,12
cfbbae20-ac1e-4ff6-bd64-d17c49907035,3D Lotto 2PM,2024-03-15,4500.00,608
d24771fb-2c6c-4597-8c2e-68498328202b,3D Lotto 5PM,2024-03-15,4500.00,123
ede9cb6a-6f0f-4293-8702-e0616bd712d8,3D Lotto 9PM,2024-03-15,4500.00,382
2aa5544f-b3e1-478b-9675-4a4e9ef9a319,2D Lotto 2PM,2024-03-15,4000.00,637
e34effff-65a8-4d60-b9d0-91712d30b6d0,2D Lotto 5PM,2024-03-15,4000.00,210
d1eec4ff-3959-46ed-be0f-f52d93260e86,2D Lotto 9PM,2024-03-15,4000.00,403
8d9efb64-2e0b-42f7-88e5-ef79f16887d7,Superlotto 6/49,2024-03-14,52773768.00,0
d0a55067-fc36-43c8-92ff-ed6dd4412f6e,Lotto 6/42,2024-03-14,6235745.00,0
d821207a-fa63-4044-93ac-4953bc392882,6D Lotto,2024-03-14,479298.00,1
ce1c487c-d152-4afd-aba6-a76d31a54d7d,3D Lotto 2PM,2024-03-14,4500.00,368
85aebcfd-ed39-4609-961e-424cb137171c,3D Lotto 5PM,2024-03-14,4500.00,95
70632cb7-ccf2-4735-806a-6392097fe831,3D Lotto 9PM,2024-03-14,4500.00,423
1fc619bb-0121-4517-bc10-24f4034846d2,2D Lotto 2PM,2024-03-14,4000.00,27
5831fad0-5b14-470a-874c-a575f15e95e0,2D Lotto 5PM,2024-03-14,4000.00,208
ef7e3466-9784-4531-b610-16798800787d,2D Lotto 9PM,2024-03-14,4000.00,970
73e743ca-d310-43b3-a378-220b875d24e0,Grand Lotto 6/55,2024-03-13,129127399.60,0
77e30795-11df-4175-8598-632b27568d84,Megalotto 6/45,2024-03-13,11301908.40,0
a11b8ed2-2db4-4f4a-8b92-77f63d5ba154,4D Lotto,2024-03-13,103168.00,9
968c6e84-3199-4f4e-8a94-e3db249e61e5,3D Lotto 2PM,2024-03-13,4500.00,384
1804371c-25b9-49c7-9181-ea9651aef95d,3D Lotto 5PM,2024-03-13,4500.00,87
50b94bf8-64c9-44b6-a94c-ec3b8e20fc5d,3D Lotto 9PM,2024-03-13,4500.00,286
dc2d256c-8609-4475-9ffb-551c82c2dc69,2D Lotto 2PM,2024-03-13,4000.00,289
37beb9c1-8947-4318-9e39-aab359d36b31,2D Lotto 5PM,2024-03-13,4000.00,11
2a371204-e18b-4d3f-8360-b3dc31550336,2D Lotto 9PM,2024-03-13,4000.00,240
25591b82-5266-4373-8270-0b5ef7b602d0,Ultra Lotto 6/58,2024-03-12,49500000.00,0
f7e23086-e3cb-41a0-ac99-36e6b834beb1,Superlotto 6/49,2024-03-12,47736163.00,0
ea801cf2-310b-495d-aa57-98fa75bd5254,Lotto 6/42,2024-03-12,5940000.00,0
0b3cc187-19e3-42a2-a1b7-11de228a904b,6D Lotto,2024-03-12,623438.00,2
edda5d0b-d85d-40d1-84ee-687e076a2963,3D Lotto 2PM,2024-03-12,4500.00,629
3afd3f94-171d-4084-9119-9a9cb22c8498,3D Lotto 5PM,2024-03-12,4500.00,177
174eca54-719c-44c1-8b7c-ec54bd2c738f,3D Lotto 9PM,2024-03-12,4500.00,486
fc474399-8662-4320-93e6-3692255c8cdb,2D Lotto 2PM,2024-03-12,4000.00,165
bc4b78e9-9668-43af-bd64-8e881690c1a4,2D Lotto 5PM,2024-03-12,4000.00,120
81f39a1d-1208-4baf-a3d6-a20d994562ec,2D Lotto 9PM,2024-03-12,4000.00,108
ca4c3702-3df0-4c28-90b0-bb2f2ad033e3,Grand Lotto 6/55,2024-03-11,122101004.40,0
e5ae9f28-cf5c-4131-a29b-9f6ff8a15803,Megalotto 6/45,2024-03-11,8910000.00,0
f989a032-6616-4fbb-88d0-5f2a6ec9ce2d,4D Lotto,2024-03-11,72489.00,12
39298336-20ae-4f34-a9fd-2cc9274c453f,3D Lotto 2PM,2024-03-11,4500.00,635
98506ffb-3cb2-4873-9203-8e8dfc77f0aa,3D Lotto 5PM,2024-03-11,4500.00,261
c808d1c1-501d-4543-806d-0addec1723a0,3D Lotto 9PM,2024-03-11,4500.00,247
1a88a840-b3e3-4cc4-856a-5e06fb638c4a,2D Lotto 2PM,2024-03-11,4000.00,465
ce5c9e19-327d-43a1-b895-b1bb4a45623d,2D Lotto 5PM,2024-03-11,4000.00,366
4d000d3c-f6e1-42c5-920d-e9d9a98d73ef,2D Lotto 9PM,2024-03-11,4000.00,433
22894cc6-2e97-44f5-b874-badfd95ea796,Ultra Lotto 6/58,2024-03-10,49500000.00,0
ef4d3a38-6cbe-4920-80d0-3ef43e690069,Superlotto 6/49,2024-03-10,43446295.80,0
2be519e1-0d7f-4456-9f27-e8b0af5de5ff,3D Lotto 2PM,2024-03-10,4500.00,660
8da9d992-83cd-4d5b-98d7-7024fd70d3f6,3D Lotto 5PM,2024-03-10,4500.00,121
b4ac8d0c-e6e8-4c26-a3e7-888303d3006c,3D Lotto 9PM,2024-03-10,4500.00,650
3555a92c-3762-4b4f-be20-cd3d59917cf6,2D Lotto 2PM,2024-03-10,4000.00,142
51d88022-ceb8-41a4-a972-59b37016d9ac,2D Lotto 5PM,2024-03-10,4000.00,71
3f1b9828-4db8-4a16-b341-5a2033cc1d7b,2D Lotto 9PM,2024-03-10,4000.00,128
c0b9e51e-2e97-414c-8d1b-ffe2653510db,Grand Lotto 6/55,2024-03-09,114870471.20,0
199aac97-b587-467c-80b2-c33dfef90dd3,Lotto 6/42,2024-03-09,14652151.40,1
01d21128-007c-425c-8c7c-12c9e490353c,6D Lotto,2024-03-09,641254.60,0
d72a4b02-5823-480d-822d-7099ea364539,3D Lotto 2PM,2024-03-09,4500.00,576
c4bc0f14-f0f5-4aed-bc9e-b252dcf452a5,3D Lotto 5PM,2024-03-09,4500.00,620
9a40f05a-b95a-46bf-920d-476db47066f5,3D Lotto 9PM,2024-03-09,4500.00,383
1a937512-08f3-45d8-9f38-0b180bd672e0,2D Lotto 2PM,2024-03-09,4000.00,964
feab902e-8ace-4330-b226-2f0dd90a655a,2D Lotto 5PM,2024-03-09,4000.00,273
f98afadf-8f4f-403f-9182-fa028ab9a7f2,2D Lotto 9PM,2024-03-09,4000.00,908
22f96e7f-0708-4471-8b9e-23effc769e79,Ultra Lotto 6/58,2024-03-08,49500000.00,0
317324f7-8116-4c0b-9f96-7365903db20a,Megalotto 6/45,2024-03-08,8910000.00,0
9c600156-c293-42ed-860b-9d4bb35da44e,4D Lotto,2024-03-08,19887.00,51
002c31ca-2f7e-4e08-9855-a0fb042e3c2c,3D Lotto 2PM,2024-03-08,4500.00,110
d3fe7cf0-eca8-45d6-bc4f-260829e0f4b5,3D Lotto 5PM,2024-03-08,4500.00,86
e21f1303-4bbb-4809-95e3-48838cf1953c,3D Lotto 9PM,2024-03-08,4500.00,199
2651cd0e-d147-40a2-9893-a1e93b672d47,2D Lotto 2PM,2024-03-08,4000.00,55
0776f23f-b0e5-43a5-aa8a-864e7389190d,2D Lotto 5PM,2024-03-08,4000.00,57
edbe79f4-bb64-469e-95cc-e2f9d521bf9f,2D Lotto 9PM,2024-03-08,4000.00,528
fb3def31-e975-4549-846f-b5a7a786bca1,Superlotto 6/49,2024-03-07,38459381.60,0
dfbed1af-7a1e-4b59-8ece-00baaf866922,Lotto 6/42,2024-03-07,10592207.40,0
130dfa27-0cde-48b8-a1b3-22b261da8841,6D Lotto,2024-03-07,8962388.00,1
2e0d297b-db66-4495-a78d-299af62a70aa,3D Lotto 2PM,2024-03-07,4500.00,233
045a60a4-b068-4898-8176-a09ad2b803d6,3D Lotto 5PM,2024-03-07,4500.00,219
139776ab-ae2a-4aa0-9cfb-4223d3ac59d8,3D Lotto 9PM,2024-03-07,4500.00,570
a3396338-ed42-4253-9e94-90f00ed5667f,2D Lotto 2PM,2024-03-07,4000.00,224
63e9ff8b-efca-49a9-bd36-1362bc060364,2D Lotto 5PM,2024-03-07,4000.00,83
d27a2c30-3672-4dcc-a926-827a83550cdb,2D Lotto 9PM,2024-03-07,4000.00,352
87243fb9-94ce-48c0-8f34-89c3e50f36db,Grand Lotto 6/55,2024-03-06,107449255.20,0
5a21aa6e-7412-40a4-b16f-a8afffe553a1,Megalotto 6/45,2024-03-06,15808068.20,1
89953528-6039-40ff-b882-f0604a45facb,4D Lotto,2024-03-06,10000.00,76
b7183c4b-9696-465f-845e-51c7603526bc,3D Lotto 2PM,2024-03-06,4500.00,200
ba7e6d88-7454-4bc4-ba37-e3d7b2986bd1,3D Lotto 5PM,2024-03-06,4500.00,536
09345c6f-0cc0-4af0-a59a-67a2ccf72ae1,3D Lotto 9PM,2024-03-06,4500.00,613
10a1b93a-a2a8-4a11-a336-e68f5adc754c,2D Lotto 2PM,2024-03-06,4000.00,144
89e7fde3-2ab3-47e3-9c6f-db1e3b18a884,2D Lotto 5PM,2024-03-06,4000.00,174
4fcd83ca-db91-4311-b0c9-a98a88693510,2D Lotto 9PM,2024-03-06,4000.00,101
acca36e0-2b2c-4197-a666-b97c0058b571,Ultra Lotto 6/58,2024-03-05,49500000.00,0
4f57a333-6ef2-4f9e-877f-896854c070a8,Superlotto 6/49,2024-03-05,33447917.00,0
4deaaf23-724f-4dd6-a519-0160e83debc3,Lotto 6/42,2024-03-05,6911094.60,0
3ebf2337-402f-45ee-af14-c63358e50d40,6D Lotto,2024-03-05,8027283.08,0
cd6c6ce5-ca2e-403b-b01f-dd7d85c416ed,3D Lotto 2PM,2024-03-05,4500.00,220
a5d9be1d-152a-4a05-8abe-8c6f5e047749,3D Lotto 5PM,2024-03-05,4500.00,94
fe285b34-f9a2-4559-b5d5-e2c8ba3ee641,3D Lotto 9PM,2024-03-05,4500.00,448
880b7ed8-3571-49b0-bc49-7e35e1332b12,2D Lotto 2PM,2024-03-05,4000.00,429
1dc82fc7-fbd7-456c-ac64-d64222d475de,2D Lotto 5PM,2024-03-05,4000.00,460
f896458d-3153-431b-8eb9-a5561f904cb6,2D Lotto 9PM,2024-03-05,4000.00,531
ce421511-39af-4e57-a7a6-8f01453fb2f7,Grand Lotto 6/55,2024-03-04,100775894.00,0
f988513c-8e95-4677-8400-7a066babf2c4,Megalotto 6/45,2024-03-04,11907435.40,0
f08912c2-bc52-4e17-9765-bbaf567380ef,4D Lotto,2024-03-04,34380.00,29
4daa2aa8-bdd5-4dc5-9c51-2745a96e7cc4,3D Lotto 2PM,2024-03-04,4500.00,414
78747eea-8cea-4fc7-a05d-fd31eda37547,3D Lotto 5PM,2024-03-04,4500.00,193
57546584-91e1-45e9-9f83-94beb4703bc9,3D Lotto 9PM,2024-03-04,4500.00,444
5750cbba-b600-41c7-b8b6-fdbdc77f87b5,2D Lotto 2PM,2024-03-04,4000.00,61
12711915-9ed6-4aa8-bedd-63f6bc35c8a8,2D Lotto 5PM,2024-03-04,4000.00,255
cb2d7d8f-7590-4ef1-9048-98a17c7c78a8,2D Lotto 9PM,2024-03-04,4000.00,738
98147cd0-f83f-4432-911c-ae5e7ea26e56,Ultra Lotto 6/58,2024-03-03,49500000.00,0
7667680b-7320-4234-8e1e-90d11f486256,Superlotto 6/49,2024-03-03,29481142.60,0
b45be4c8-ebb0-420e-9d4a-520c863c9e8b,3D Lotto 2PM,2024-03-03,4500.00,99
90363cc2-653c-4fb7-8d0a-aeb606fb8715,3D Lotto 5PM,2024-03-03,4500.00,167
40504bc6-f4ce-4b2d-9640-aa335eddfb22,3D Lotto 9PM,2024-03-03,4500.00,241
7eb9bbfe-7eb0-4b59-a30c-9e2ae637a87d,2D Lotto 2PM,2024-03-03,4000.00,42
1e63a5d2-5acb-4bfb-9783-3093c1991da8,2D Lotto 5PM,2024-03-03,4000.00,92
e2805103-5a3c-4502-9ac0-b89eb6a98f54,2D Lotto 9PM,2024-03-03,4000.00,854
28d47889-da3a-49d7-a1a5-ef5269b91fb8,Grand Lotto 6/55,2024-03-02,94399316.40,0
35bec478-0e4a-4bd3-a8db-0f11d183d996,Lotto 6/42,2024-03-02,5940000.00,0
b750533c-1e33-4a35-b7bc-acb0fcf8bc3d,6D Lotto,2024-03-02,7186879.76,0
bf81999d-f4cb-43db-9563-1ba0ab5f692d,3D Lotto 2PM,2024-03-02,4500.00,497
7318797e-850b-49d8-9403-04849b9b2025,3D Lotto 5PM,2024-03-02,4500.00,536
66d2c483-ac23-4b76-8e08-8b669cf5712b,3D Lotto 9PM,2024-03-02,4500.00,604
4b08acaf-1fac-49b2-8d9f-3751e0aa0e8c,2D Lotto 2PM,2024-03-02,4000.00,496
5aee554a-b296-4ce0-8c5d-e8aa55515bb2,2D Lotto 5PM,2024-03-02,4000.00,163
29554839-a9e2-4a6d-a88a-774199830744,2D Lotto 9PM,2024-03-02,4000.00,675
58e3a4e9-6ca9-49d6-b090-b17a3b29f01b,Ultra Lotto 6/58,2024-03-01,175160965.20,1
f7446e6f-de4c-45a1-8f16-2f053ceb37eb,Megalotto 6/45,2024-03-01,8910000.00,0
8f40f273-757f-43e5-97cd-01ab6fe050e4,4D Lotto,2024-03-01,33590.00,31
a7a4dc97-7b50-4c01-a754-c75a9997324a,3D Lotto 2PM,2024-03-01,4500.00,192
b82056c9-14f2-486d-a34d-5a553fc741c6,3D Lotto 5PM,2024-03-01,4500.00,178
b02f1d83-509a-40b0-9c89-34e0b3e43a25,3D Lotto 9PM,2024-03-01,4500.00,117
62de75ae-9776-4ae3-95c8-0f9c251e5063,2D Lotto 2PM,2024-03-01,4000.00,459
c8eeb6fd-2034-4151-9f02-af7c46252166,2D Lotto 5PM,2024-03-01,4000.00,176
c9d8ef1b-b342-4702-ae63-65017d538226,2D Lotto 9PM,2024-03-01,4000.00,144
